id,name,month,average,parameter,parameterId,displayName,unit,first_datetime,last_datetime
4594,Augsburg/Bourges-Platz,2022-10-01,17.351874999999996,no2,5,NO₂ mass,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-11-01,17.8835632183908,no2,5,NO₂ mass,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-12-01,23.758461538461546,no2,5,NO₂ mass,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-01-01,16.941627906976745,no2,5,NO₂ mass,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-02-01,32.33074074074074,no2,5,NO₂ mass,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-03-01,12.295035971223019,no2,5,NO₂ mass,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-04-01,14.438630136986315,no2,5,NO₂ mass,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-05-01,15.045652759084762,no2,5,NO₂ mass,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-06-01,15.083286713286695,no2,5,NO₂ mass,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-07-01,12.551349206349206,no2,5,NO₂ mass,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-08-01,12.214742268041233,no2,5,NO₂ mass,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-09-01,19.049535256410252,no2,5,NO₂ mass,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-10-01,17.892087227414333,no2,5,NO₂ mass,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-11-01,14.09568990042677,no2,5,NO₂ mass,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-12-01,20.640732700135693,no2,5,NO₂ mass,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-01-01,24.85843273231624,no2,5,NO₂ mass,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2024-02-01,18.129251824817526,no2,5,NO₂ mass,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-03-01,21.081904761904752,no2,5,NO₂ mass,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-04-01,18.280922190201732,no2,5,NO₂ mass,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-05-01,14.627644683714676,no2,5,NO₂ mass,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-06-01,6.131538461538461,no2,5,NO₂ mass,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
